,name,lat,lng,capital,tag,prime
2075,Villalbilla de Burgos,42.3469,-3.7792,Spain,villalbilla de burgos,is_city
2076,Legorreta,43.085,-2.1486,Spain,legorreta,is_city
2077,Taboadela,42.2408,-7.825,Spain,taboadela,is_city
2078,Gata,40.2333,-6.6,Spain,gata,is_city
2079,Puertomarin,42.8072,-7.6158,Spain,puertomarin,is_city
2080,Alcantara,39.7222,-6.8897,Spain,alcantara,is_city
2081,Chilluevar,38.0,-3.0167,Spain,chilluevar,is_city
2082,Ibeas de Juarros,42.3333,-3.5333,Spain,ibeas de juarros,is_city
2083,Madrigal de las Altas Torres,41.0894,-4.9989,Spain,madrigal de las altas torres,is_city
2084,Penas de San Pedro,38.7333,-2.0,Spain,penas de san pedro,is_city
2085,Peraleda de la Mata,39.85,-5.4667,Spain,peraleda de la mata,is_city
2086,Alcolea de Calatrava,38.9833,-4.1167,Spain,alcolea de calatrava,is_city
2087,Miralcamp,41.6064,0.8814,Spain,miralcamp,is_city
2088,Santa Eulalia de Riuprimer,41.9128,2.1897,Spain,santa eulalia de riuprimer,is_city
2089,Galaroza,37.9167,-6.7,Spain,galaroza,is_city
2090,Ahigal,40.1833,-6.1833,Spain,ahigal,is_city
2091,Alaejos,41.3167,-5.2167,Spain,alaejos,is_city
2092,El Ronquillo,37.7167,-6.1667,Spain,el ronquillo,is_city
2093,Trujillanos,38.95,-6.25,Spain,trujillanos,is_city
2094,Albudeite,38.0283,-1.3853,Spain,albudeite,is_city
2095,Junquera de Ambia,42.2056,-7.7356,Spain,junquera de ambia,is_city
2096,Torres,37.7833,-3.5,Spain,torres,is_city
2097,Cuevas Bajas,37.2333,-4.4833,Spain,cuevas bajas,is_city
2098,Jadraque,40.9267,-2.9236,Spain,jadraque,is_city
2099,Cardenadijo,42.3,-3.6667,Spain,cardenadijo,is_city
2100,San Cristobal de Entrevinas,42.05,-5.6333,Spain,san cristobal de entrevinas,is_city
2101,Traiguera,40.5256,0.2906,Spain,traiguera,is_city
2102,Busto de Trevino,42.735,-2.747,Spain,busto de trevino,is_city
2103,Mahora,39.2167,-1.7333,Spain,mahora,is_city
2104,Montemolin,38.15,-6.2,Spain,montemolin,is_city
2105,Termens,41.7194,0.7617,Spain,termens,is_city
2106,Puebla de Sanabria,42.0553,-6.6336,Spain,puebla de sanabria,is_city
2107,Rafelcofer,38.9347,-0.1678,Spain,rafelcofer,is_city
2108,Fuerte del Rey,37.8667,-3.8833,Spain,fuerte del rey,is_city
2109,Lagartera,39.9,-5.2,Spain,lagartera,is_city
2110,Villar de Rena,39.0667,-5.8,Spain,villar de rena,is_city
2111,Cabanillas,42.0314,-1.5269,Spain,cabanillas,is_city
2112,Abenojar,38.8833,-4.35,Spain,abenojar,is_city
2113,Puigvert de Lerida,41.5456,0.7347,Spain,puigvert de lerida,is_city
2114,Villoria,40.9944,-5.3747,Spain,villoria,is_city
2115,Casatejada,39.8833,-5.6833,Spain,casatejada,is_city
2116,Facinas,36.1406,-5.6989,Spain,facinas,is_city
2117,Campillo de Llerena,38.5,-5.8167,Spain,campillo de llerena,is_city
2118,San Acisclo de Vallalta,41.6247,2.5703,Spain,san acisclo de vallalta,is_city
2119,Alcantara de Jucar,39.0694,-0.56,Spain,alcantara de jucar,is_city
2120,Almoster,41.1977,1.1128,Spain,almoster,is_city
2121,Riopar,38.5,-2.45,Spain,riopar,is_city
2122,Cantimpalos,41.0739,-4.1589,Spain,cantimpalos,is_city
2123,Castrelo de Mino,42.2944,-8.0667,Spain,castrelo de mino,is_city
2124,Irijoa,43.2847,-8.0578,Spain,irijoa,is_city
2125,Potes,43.1536,-4.6233,Spain,potes,is_city
2126,Carchel,37.6333,-3.6333,Spain,carchel,is_city
2127,Lezuza,38.95,-2.35,Spain,lezuza,is_city
2128,Comares,36.85,-4.25,Spain,comares,is_city
2129,Costitx,39.6575,2.95,Spain,costitx,is_city
2130,Torrente de Cinca,41.4667,0.3333,Spain,torrente de cinca,is_city
2131,La Parra,38.5167,-6.7833,Spain,la parra,is_city
2132,Alguena,38.3378,-1.0036,Spain,alguena,is_city
2133,Casas de Juan Nunez,39.1167,-1.55,Spain,casas de juan nunez,is_city
2134,Bolbaite,39.0639,-0.6739,Spain,bolbaite,is_city
2135,Alcaraz,38.6667,-2.4833,Spain,alcaraz,is_city
2136,Majadas,39.9423,-5.7474,Spain,majadas,is_city
2137,Castillejar,37.7167,-2.6333,Spain,castillejar,is_city
2138,Manon,43.7361,-7.7056,Spain,manon,is_city
2139,Lucena del Cid,40.2764,-0.2094,Spain,lucena del cid,is_city
2140,Encinasola,38.135,-6.8722,Spain,encinasola,is_city
2141,Almaden de la Plata,37.8667,-6.0667,Spain,almaden de la plata,is_city
2142,Alcalali,38.7494,0.0417,Spain,alcalali,is_city
2143,Colomera,37.3667,-3.7,Spain,colomera,is_city
2144,Macastre,39.3814,-0.7872,Spain,macastre,is_city
2145,Almoguera,40.2989,-2.9811,Spain,almoguera,is_city
2146,Lumbier,42.6542,-1.3056,Spain,lumbier,is_city
2147,Montiel,38.7,-2.8667,Spain,montiel,is_city
2148,San Roman,42.867,-7.067,Spain,san roman,is_city
2149,Villapresente,43.3644,-4.1042,Spain,villapresente,is_city
2150,Rotova,38.9326,-0.2581,Spain,rotova,is_city
2151,Higuera de la Sierra,37.8333,-6.4333,Spain,higuera de la sierra,is_city
2152,Tous,39.1381,-0.5867,Spain,tous,is_city
2153,La Fuente de San Esteban,40.8003,-6.25,Spain,la fuente de san esteban,is_city
2154,Villar de Barrio,42.1597,-7.6117,Spain,villar de barrio,is_city
2155,Sartaguda,42.3814,-2.0586,Spain,sartaguda,is_city
2156,La Cana,42.2069,2.4975,Spain,la cana,is_city
2157,Melon,42.2575,-8.2172,Spain,melon,is_city
2158,Navas del Madrono,39.6167,-6.65,Spain,navas del madrono,is_city
2159,Vilarrodona,41.3105,1.358,Spain,vilarrodona,is_city
2160,Pla del Panades,41.4176,1.7128,Spain,pla del panades,is_city
2161,Lacunza,42.923,-2.021,Spain,lacunza,is_city
2162,Vall de Vianya,42.2413,2.4326,Spain,vall de vianya,is_city
2163,Carballeda de Avia,42.3214,-8.1653,Spain,carballeda de avia,is_city
2164,Matallana de Torio,42.8667,-5.5167,Spain,matallana de torio,is_city
2165,Perafort,41.1911,1.2557,Spain,perafort,is_city
2166,Loranca de Tajuna,40.4469,-3.1139,Spain,loranca de tajuna,is_city
2167,Trasmiras,42.0228,-7.6167,Spain,trasmiras,is_city
2168,Figueruelas,41.7667,-1.1667,Spain,figueruelas,is_city
2169,Mirandilla,39.0017,-6.2875,Spain,mirandilla,is_city
2170,Iza,42.8825,-1.7675,Spain,iza,is_city
2171,Jerte,40.2167,-5.75,Spain,jerte,is_city
2172,Ormaiztegui,43.0431,-2.255,Spain,ormaiztegui,is_city
2173,Mas de las Matas,40.8333,-0.25,Spain,mas de las matas,is_city
2174,Paramo del Sil,42.82,-6.49,Spain,paramo del sil,is_city
2175,Sariego,43.4167,-5.5667,Spain,sariego,is_city
2176,Algamitas,37.0167,-5.15,Spain,algamitas,is_city
2177,Ricote,38.15,-1.3667,Spain,ricote,is_city
2178,Nunomoral,40.3833,-6.1667,Spain,nunomoral,is_city
2179,Moclinejo,36.7667,-4.25,Spain,moclinejo,is_city
2180,Berriatua,43.3097,-2.4672,Spain,berriatua,is_city
2181,Chimeneas,37.1333,-3.8167,Spain,chimeneas,is_city
2182,La Fuliola,41.7153,1.0192,Spain,la fuliola,is_city
2183,Abla,37.1425,-2.7772,Spain,abla,is_city
2184,Torre de Miguel Sesmero,38.6167,-6.8,Spain,torre de miguel sesmero,is_city
2185,Samos,42.7333,-7.3,Spain,samos,is_city
2186,Ceanuri Alto,43.0986,-2.7492,Spain,ceanuri alto,is_city
2187,Montalban,40.8333,-0.8,Spain,montalban,is_city
2188,Hondon de los Frailes,38.2667,-0.9167,Spain,hondon de los frailes,is_city
2189,Almendral,38.6142,-6.8208,Spain,almendral,is_city
2190,Coripe,36.9667,-5.4333,Spain,coripe,is_city
2191,Llers,42.2972,2.9133,Spain,llers,is_city
2192,Tora de Riubregos,41.8129,1.4029,Spain,tora de riubregos,is_city
2193,Rueda,41.414,-4.96,Spain,rueda,is_city
2194,La Gudina,42.0608,-7.1381,Spain,la gudina,is_city
2195,Riotorto,43.3597,-7.2544,Spain,riotorto,is_city
2196,Villagonzalo,38.8667,-6.2,Spain,villagonzalo,is_city
2197,Campredo,40.7597,0.5533,Spain,campredo,is_city
2198,Velilla del Rio Carrion,42.8333,-4.8333,Spain,velilla del rio carrion,is_city
2199,Maria,37.7,-2.15,Spain,maria,is_city
2200,Alborache,39.3917,-0.7711,Spain,alborache,is_city
2201,Campotejar,37.4833,-3.6167,Spain,campotejar,is_city
2202,San Martin de Tous,41.5619,1.5247,Spain,san martin de tous,is_city
2203,Rairiz de Veiga,42.0833,-7.8333,Spain,rairiz de veiga,is_city
2204,Albocacer,40.3578,-0.0236,Spain,albocacer,is_city
2205,El Puente del Arzobispo,39.8,-5.1667,Spain,el puente del arzobispo,is_city
2206,Barrio de Jarana,36.5025,-6.1433,Spain,barrio de jarana,is_city
2207,Laza,42.0606,-7.4614,Spain,laza,is_city
2208,Capela,43.4353,-8.0722,Spain,capela,is_city
2209,Villatuerta,42.6595,-1.9934,Spain,villatuerta,is_city
2210,Alfarrasi,38.9056,-0.4906,Spain,alfarrasi,is_city
2211,La Haba,38.9167,-5.7833,Spain,la haba,is_city
2212,Puebla Tornesa,40.1011,-0.0014,Spain,puebla tornesa,is_city
2213,Puebla de Alcocer,38.9833,-5.25,Spain,puebla de alcocer,is_city
2214,Vilasantar,43.0667,-8.1,Spain,vilasantar,is_city
2215,Villarmayor,43.3406,-8.1556,Spain,villarmayor,is_city
2216,Aldeadavila de la Ribera,41.2183,-6.62,Spain,aldeadavila de la ribera,is_city
2217,Albalat de Taronchers,39.7028,-0.3378,Spain,albalat de taronchers,is_city
2218,San Antolin,43.0333,-6.8667,Spain,san antolin,is_city
2219,Baltanas,41.9333,-4.25,Spain,baltanas,is_city
2220,Castro Caldelas,42.3833,-7.4333,Spain,castro caldelas,is_city
2221,Olost,41.9878,2.0969,Spain,olost,is_city
2222,Riolobos,39.9167,-6.3,Spain,riolobos,is_city
2223,Valdepolo,42.5833,-5.2167,Spain,valdepolo,is_city
2224,Bellcaire de Urgel,41.7591,0.9051,Spain,bellcaire de urgel,is_city
2225,Zarza la Mayor,39.8772,-6.8622,Spain,zarza la mayor,is_city
2226,Sandianes,42.1111,-7.7567,Spain,sandianes,is_city
2227,Camporrobles,39.6481,-1.3953,Spain,camporrobles,is_city
2228,Venta del Moro,39.4839,-1.3569,Spain,venta del moro,is_city
2229,Cenizate,39.3,-1.65,Spain,cenizate,is_city
2230,Alcala del Jucar,39.2,-1.4333,Spain,alcala del jucar,is_city
2231,Corte de Peleas,38.7167,-6.6667,Spain,corte de peleas,is_city
2232,Riudecols,41.1681,0.9763,Spain,riudecols,is_city
2233,Villanueva de Duero,41.5186,-4.8658,Spain,villanueva de duero,is_city
2234,Canjayar,37.0,-2.7333,Spain,canjayar,is_city
2235,Carrizosa,38.8417,-2.9928,Spain,carrizosa,is_city
2236,Barzana,43.1333,-5.9667,Spain,barzana,is_city
2237,Moeche,43.5833,-7.95,Spain,moeche,is_city
2238,Niguelas,36.9667,-3.5333,Spain,niguelas,is_city
2239,Orce,37.7167,-2.4667,Spain,orce,is_city
2240,Vilanova de Bellpuig,41.6156,0.965,Spain,vilanova de bellpuig,is_city
2241,Pinor,42.4978,-8.005,Spain,pinor,is_city
2242,Abrucena,37.1333,-2.7833,Spain,abrucena,is_city
2243,Ayllon,41.4194,-3.3764,Spain,ayllon,is_city
2244,Caminomorisco,40.3167,-6.2833,Spain,caminomorisco,is_city
2245,Burgohondo,40.4136,-4.7864,Spain,burgohondo,is_city
2246,Villayon,43.4478,-6.7047,Spain,villayon,is_city
2247,Valdetorres,38.9161,-6.0686,Spain,valdetorres,is_city
2248,Nerpio,38.15,-2.3,Spain,nerpio,is_city
2249,Ulla,42.0525,3.1092,Spain,ulla,is_city
2250,Arenas,36.8158,-4.0447,Spain,arenas,is_city
2251,Alcolea de Cinca,41.7167,0.1167,Spain,alcolea de cinca,is_city
2252,Medina de las Torres,38.3436,-6.4117,Spain,medina de las torres,is_city
2253,Cabra del Campo,41.3972,1.2778,Spain,cabra del campo,is_city
2254,Mallavia,43.1831,-2.5331,Spain,mallavia,is_city
2255,Cheles,38.5122,-7.2803,Spain,cheles,is_city
2256,Valle de la Serena,38.7,-5.7833,Spain,valle de la serena,is_city
2257,San Pedro,38.8267,-2.1867,Spain,san pedro,is_city
2258,Hueneja,37.1667,-2.9667,Spain,hueneja,is_city
2259,Verges,42.0612,3.0461,Spain,verges,is_city
2260,Lapeza,37.2667,-3.2833,Spain,lapeza,is_city
2261,Fermoselle,41.3174,-6.3949,Spain,fermoselle,is_city
2262,Ribesalbes,40.0219,-0.2778,Spain,ribesalbes,is_city
2263,Puigpelat,41.278,1.2971,Spain,puigpelat,is_city
2264,Villadangos del Paramo,42.5167,-5.7667,Spain,villadangos del paramo,is_city
2265,Adzaneta de Albaida,38.8364,-0.4961,Spain,adzaneta de albaida,is_city
2266,Paymogo,37.75,-7.3333,Spain,paymogo,is_city
2267,Puebla de Don Rodrigo,39.0833,-4.6167,Spain,puebla de don rodrigo,is_city
2268,Vilamalla,42.2166,2.9708,Spain,vilamalla,is_city
2269,Sesma,42.4778,-2.0833,Spain,sesma,is_city
2270,Cala,37.9667,-6.3167,Spain,cala,is_city
2271,Siete Aguas,39.4718,-0.9169,Spain,siete aguas,is_city
2272,Antella,39.0828,-0.5906,Spain,antella,is_city
2273,Montesa,38.95,-0.6531,Spain,montesa,is_city
2274,Cherta,40.9094,0.4917,Spain,cherta,is_city
2275,Pradoluengo,42.325,-3.1986,Spain,pradoluengo,is_city
2276,Lietor,38.5423,-1.9558,Spain,lietor,is_city
2277,Relleu,38.5872,-0.3114,Spain,relleu,is_city
2278,Sarrion,40.1333,-0.8167,Spain,sarrion,is_city
2279,Fuente Carreteros,37.67,-5.3217,Spain,fuente carreteros,is_city
2280,Horta de San Juan,40.9556,0.3151,Spain,horta de san juan,is_city
2281,Lecinena,41.8,-0.6167,Spain,lecinena,is_city
2282,Sarreaus,42.0867,-7.6033,Spain,sarreaus,is_city
2283,Valle de Santa Ana,38.3667,-6.7833,Spain,valle de santa ana,is_city
2284,Benabarre,42.1167,0.4833,Spain,benabarre,is_city
2285,Benisanet,41.0569,0.6347,Spain,benisanet,is_city
2286,El Pedernoso,39.4833,-2.75,Spain,el pedernoso,is_city
2287,Valdefuentes,39.2833,-6.1167,Spain,valdefuentes,is_city
2288,Pedro Martinez,37.5,-3.2167,Spain,pedro martinez,is_city
2289,Tuejar,39.7625,-1.0386,Spain,tuejar,is_city
2290,Cardenajimeno,42.3333,-3.6167,Spain,cardenajimeno,is_city
2291,Sobradiel,41.7389,-1.0369,Spain,sobradiel,is_city
2292,Higueruela,38.9667,-1.45,Spain,higueruela,is_city
2293,Senera,39.0625,-0.5133,Spain,senera,is_city
2294,Elgueta,43.1778,-2.4528,Spain,elgueta,is_city
2295,Llauri,39.1472,-0.3294,Spain,llauri,is_city
2296,Bustillo del Paramo,42.4333,-5.7833,Spain,bustillo del paramo,is_city
2297,Montillana,37.5,-3.6667,Spain,montillana,is_city
2298,Villamanrique,38.55,-3.0,Spain,villamanrique,is_city
2299,Los Arcos,42.5667,-2.1831,Spain,los arcos,is_city
2300,Trabada,43.4472,-7.1943,Spain,trabada,is_city
2301,La Pedraja de Portillo,41.4714,-4.6469,Spain,la pedraja de portillo,is_city
2302,Bitem,40.8601,0.5232,Spain,bitem,is_city
2303,Sabero,42.8333,-5.15,Spain,sabero,is_city
2304,Cofrentes,39.2297,-1.0614,Spain,cofrentes,is_city
2305,Iguena,42.7289,-6.2764,Spain,iguena,is_city
2306,Sastago,41.3234,-0.3456,Spain,sastago,is_city
2307,Valenzuela,37.7667,-4.2167,Spain,valenzuela,is_city
2308,Villaralto,38.45,-4.9833,Spain,villaralto,is_city
2309,Rotgla y Corbera,39.0039,-0.5653,Spain,rotgla y corbera,is_city
2310,Corral de Calatrava,38.85,-4.0833,Spain,corral de calatrava,is_city
2311,Vilajuiga,42.3281,3.0953,Spain,vilajuiga,is_city
2312,Bosost,42.7875,0.6936,Spain,bosost,is_city
2313,Feria,38.5167,-6.5667,Spain,feria,is_city
2314,Magallon,41.8333,-1.45,Spain,magallon,is_city
2315,Traspinedo,41.5833,-4.4667,Spain,traspinedo,is_city
2316,Agulo,28.1882,-17.1946,Spain,agulo,is_city
2317,Ribarroja de Ebro,41.2514,0.4856,Spain,ribarroja de ebro,is_city
2318,Arbizu,42.9167,-2.0333,Spain,arbizu,is_city
2319,San Carlos del Valle,38.8333,-3.2333,Spain,san carlos del valle,is_city
2320,Entrimo,41.9333,-8.1167,Spain,entrimo,is_city
2321,Fabara,41.1833,0.1667,Spain,fabara,is_city
2322,Vegasdel Condado,42.6833,-5.3656,Spain,vegasdel condado,is_city
2323,San Asensio,42.5,-2.75,Spain,san asensio,is_city
2324,Albaladejo,38.6181,-2.8061,Spain,albaladejo,is_city
2325,Sinarcas,39.7339,-1.2317,Spain,sinarcas,is_city
2326,Carcar,42.3833,-1.9667,Spain,carcar,is_city
2327,Serrada,41.4592,-4.8611,Spain,serrada,is_city
2328,Esgos,42.325,-7.6972,Spain,esgos,is_city
2329,Pinar,37.4425,-3.4406,Spain,pinar,is_city
2330,Casalarreina,42.5475,-2.9125,Spain,casalarreina,is_city
2331,Villagordo del Jucar,39.3,-2.0667,Spain,villagordo del jucar,is_city
2332,Villamanan,42.3167,-5.5831,Spain,villamanan,is_city
2333,Cenlle,42.3425,-8.0878,Spain,cenlle,is_city
2334,Ariza,41.3131,-2.0522,Spain,ariza,is_city
2335,Beniarres,38.82,-0.3794,Spain,beniarres,is_city
2336,Albalate de Cinca,41.7236,0.1464,Spain,albalate de cinca,is_city
2337,Sorihuela del Guadalimar,38.2333,-3.05,Spain,sorihuela del guadalimar,is_city
2338,Tornavacas,40.25,-5.6833,Spain,tornavacas,is_city
2339,Sumacarcel,39.0961,-0.6297,Spain,sumacarcel,is_city
2340,Agoncillo,42.4464,-2.2906,Spain,agoncillo,is_city
2341,Mendigorria,42.6333,-1.8333,Spain,mendigorria,is_city
2342,Monteagudo,41.964,-1.69,Spain,monteagudo,is_city
2343,La Pobla de Lillet,42.2444,1.9744,Spain,la pobla de lillet,is_city
2344,Pola de Somiedo,43.1,-6.25,Spain,pola de somiedo,is_city
2345,Villanueva de San Juan,37.05,-5.1667,Spain,villanueva de san juan,is_city
2346,Villanueva de la Barca,41.6911,0.7286,Spain,villanueva de la barca,is_city
2347,Duruelo de la Sierra,41.9542,-2.9317,Spain,duruelo de la sierra,is_city
2348,Buger,39.7591,2.9856,Spain,buger,is_city
2349,Cerdido,43.6121,-7.952,Spain,cerdido,is_city
2350,Carcaboso,40.05,-6.2167,Spain,carcaboso,is_city
2351,Casar de Palomero,40.3667,-6.2167,Spain,casar de palomero,is_city
2352,Somozas,43.533,-7.9441,Spain,somozas,is_city
2353,Gergal,37.1186,-2.5396,Spain,gergal,is_city
2354,Benidoleig,38.7917,-0.0325,Spain,benidoleig,is_city
2355,Torremocha de Jarama,40.8333,-3.5,Spain,torremocha de jarama,is_city
2356,Berastegui,43.1242,-1.9792,Spain,berastegui,is_city
2357,Remolinos,41.8373,-1.1754,Spain,remolinos,is_city
2358,Santa Cristina de la Polvorosa,41.9986,-5.6864,Spain,santa cristina de la polvorosa,is_city
2359,Dozon,42.5844,-8.0222,Spain,dozon,is_city
2360,Masdenverge,40.7146,0.5313,Spain,masdenverge,is_city
2361,La Alberca,40.4892,-6.1111,Spain,la alberca,is_city
2362,Galera,37.7431,-2.5514,Spain,galera,is_city
2363,Cortegada,42.2069,-8.1692,Spain,cortegada,is_city
2364,Torrecillas de la Tiesa,39.5667,-5.7333,Spain,torrecillas de la tiesa,is_city
2365,Escatron,41.2833,-0.3167,Spain,escatron,is_city
2366,Morata de Jalon,41.4667,-1.4667,Spain,morata de jalon,is_city
2367,Alfarnate,36.9833,-4.25,Spain,alfarnate,is_city
2368,Alcanices,41.6998,-6.3466,Spain,alcanices,is_city
2369,Valdecaballeros,39.2333,-5.1833,Spain,valdecaballeros,is_city
2370,Port-Bou,42.4267,3.1594,Spain,port-bou,is_city
2371,Benasal,40.3833,-0.1333,Spain,benasal,is_city
2372,Navia de Suarna,42.965,-7.0044,Spain,navia de suarna,is_city
2373,Ventas con Pena Aguilera,39.613,-4.229,Spain,ventas con pena aguilera,is_city
2374,Vedia-Elejalde,43.2081,-2.8019,Spain,vedia-elejalde,is_city
2375,Laguna de Negrillos,42.2333,-5.6667,Spain,laguna de negrillos,is_city
2376,Potries,38.9153,-0.2044,Spain,potries,is_city
2377,Campaspero,41.4917,-4.1944,Spain,campaspero,is_city
2378,La Seca,41.415,-4.9069,Spain,la seca,is_city
2379,Nalda,42.3297,-2.4797,Spain,nalda,is_city
2380,Santa Eulalia,43.4167,-5.4,Spain,santa eulalia,is_city
2381,Benalua de las Villas,37.4333,-3.6833,Spain,benalua de las villas,is_city
2382,Algimia de Alfara,39.7531,-0.3617,Spain,algimia de alfara,is_city
2383,Villabragima,41.8167,-5.1167,Spain,villabragima,is_city
2384,El Robledo,39.2167,-4.2833,Spain,el robledo,is_city
2385,San Amaro,42.3731,-8.0731,Spain,san amaro,is_city
2386,Ayerbe,42.2767,-0.6892,Spain,ayerbe,is_city
2387,Jayena,36.95,-3.8167,Spain,jayena,is_city
2389,Benlloch,40.2106,0.0269,Spain,benlloch,is_city
2390,Llanera de Ranes,38.9944,-0.5753,Spain,llanera de ranes,is_city
2391,Viladrau,41.85,2.4,Spain,viladrau,is_city
2392,Valverde de Merida,38.9108,-6.2203,Spain,valverde de merida,is_city
2393,Santa Elena de Jamuz,42.2667,-5.8833,Spain,santa elena de jamuz,is_city
2394,Solorzano,43.3869,-3.5864,Spain,solorzano,is_city
2395,Calders,41.7906,1.9878,Spain,calders,is_city
2396,Folgoso de la Ribera,42.6433,-6.3192,Spain,folgoso de la ribera,is_city
2397,Boltana,42.45,0.0667,Spain,boltana,is_city
2398,Coreses,41.55,-5.6167,Spain,coreses,is_city
2399,Santa Barbara de Casa,37.8,-7.1833,Spain,santa barbara de casa,is_city
2400,Gabarda,39.0917,-0.56,Spain,gabarda,is_city
2401,Torrecampo,38.4667,-4.6667,Spain,torrecampo,is_city
2402,Hortaleza,40.4667,-3.6333,Spain,hortaleza,is_city
2403,Arroniz,42.5889,-2.0914,Spain,arroniz,is_city
2404,Ademuz,40.0667,-1.2833,Spain,ademuz,is_city
2405,Nivar,37.2667,-3.5833,Spain,nivar,is_city
2406,Bodonal de la Sierra,38.1483,-6.56,Spain,bodonal de la sierra,is_city
2407,Canaveral,39.7833,-6.4,Spain,canaveral,is_city
2408,Partaloa,37.4,-2.2167,Spain,partaloa,is_city
2409,Matapozuelos,41.4167,-4.7833,Spain,matapozuelos,is_city
2410,Castanar de Ibor,39.6167,-5.4167,Spain,castanar de ibor,is_city
2411,Aledo,37.7958,-1.5733,Spain,aledo,is_city
2412,Montesquiu,42.1111,2.2106,Spain,montesquiu,is_city
2413,Bonete,38.8699,-1.3538,Spain,bonete,is_city
2414,Quintanilla de Onesimo,41.6167,-4.35,Spain,quintanilla de onesimo,is_city
2415,Cuart de les Valls,39.7411,-0.2714,Spain,cuart de les valls,is_city
2416,Santa Maria de Olo,41.8747,2.0349,Spain,santa maria de olo,is_city
2417,Illas,43.5,-5.9667,Spain,illas,is_city
2418,Fortaleny,39.1833,-0.3142,Spain,fortaleny,is_city
2419,Macotera,40.8333,-5.2833,Spain,macotera,is_city
2420,Palmera,38.9417,-0.1517,Spain,palmera,is_city
2421,La Pesga,40.3333,-6.1667,Spain,la pesga,is_city
2422,Villanueva del Rey,38.2,-5.15,Spain,villanueva del rey,is_city
2423,La Mezquita,42.0114,-7.0453,Spain,la mezquita,is_city
2424,San Jose,36.7578,-2.1094,Spain,san jose,is_city
2425,Alhama de Aragon,41.3,-1.9,Spain,alhama de aragon,is_city
2426,Albanchez de Ubeda,37.7917,-3.45,Spain,albanchez de ubeda,is_city
2427,Otivar,36.8167,-3.6833,Spain,otivar,is_city
2428,Arenas de San Juan,39.2167,-3.5,Spain,arenas de san juan,is_city
2429,Ruente,43.2594,-4.2661,Spain,ruente,is_city
2430,San Cugat Sasgarrigas,41.3661,1.7542,Spain,san cugat sasgarrigas,is_city
2431,Pinell de Bray,41.0155,0.5144,Spain,pinell de bray,is_city
2432,Bermillo de Sayago,41.3669,-6.1121,Spain,bermillo de sayago,is_city
2433,Albarracin,40.4053,-1.444,Spain,albarracin,is_city
2434,Santibanez de la Pena,42.8167,-4.7167,Spain,santibanez de la pena,is_city
2435,Elciego,42.5167,-2.6167,Spain,elciego,is_city
2436,Bascara,42.1622,2.9111,Spain,bascara,is_city
2437,Ourense,42.3364,-7.8633,Spain,ourense,is_city
2438,Palencia,42.0167,-4.5333,Spain,palencia,is_city
2439,Lleida,41.6167,0.6222,Spain,lleida,is_city
2440,Segovia,40.9481,-4.1184,Spain,segovia,is_city
2441,Ciudad Real,38.9833,-3.9167,Spain,ciudad real,is_city
2442,Soria,41.7667,-2.4667,Spain,soria,is_city
